path,common_name,scientific_name,start_time,end_time,confidence
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210416_055900_34.35\20210416_055900_34.35.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.787575364112854
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210416_055900_44.05\20210416_055900_44.05.wav,Northern Cardinal,Cardinalis cardinalis,3,5,0.38644522428512573
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210416_055900_59.75\20210416_055900_59.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.4123644530773163
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210416_055900_89.45\20210416_055900_89.45.wav,Pectoral Sandpiper,Calidris melanotos,3,5,0.26893243193626404
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_103.95\20210417_055900_103.95.wav,American Robin,Turdus migratorius,0,3,0.3725157678127289
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_113.25\20210417_055900_113.25.wav,American Robin,Turdus migratorius,3,5,0.2801283001899719
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_118.95\20210417_055900_118.95.wav,American Robin,Turdus migratorius,3,5,0.3715580403804779
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_131.55\20210417_055900_131.55.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.45855486392974854
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_136.65\20210417_055900_136.65.wav,American Robin,Turdus migratorius,0,3,0.29499608278274536
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_136.65\20210417_055900_136.65.wav,American Robin,Turdus migratorius,0,3,0.29499608278274536
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_136.65\20210417_055900_136.65.wav,Northern Cardinal,Cardinalis cardinalis,3,5,0.2516406178474426
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_155.15\20210417_055900_155.15.wav,Purple Finch,Haemorhous purpureus,0,3,0.32357263565063477
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_168.35\20210417_055900_168.35.wav,Mourning Dove,Zenaida macroura,0,3,0.3470461070537567
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_17.050000000000004\20210417_055900_17.050000000000004.wav,American Robin,Turdus migratorius,0,3,0.5174747705459595
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_184.95\20210417_055900_184.95.wav,American Robin,Turdus migratorius,0,3,0.26461783051490784
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_192.15\20210417_055900_192.15.wav,American Robin,Turdus migratorius,0,2,0.6179627180099487
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_195.05\20210417_055900_195.05.wav,American Robin,Turdus migratorius,0,3,0.35751405358314514
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_198.45\20210417_055900_198.45.wav,American Robin,Turdus migratorius,0,3,0.3427523374557495
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_198.45\20210417_055900_198.45.wav,American Robin,Turdus migratorius,0,3,0.3427523374557495
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_198.45\20210417_055900_198.45.wav,American Robin,Turdus migratorius,3,6,0.4366137683391571
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_20.750000000000004\20210417_055900_20.750000000000004.wav,American Robin,Turdus migratorius,3,6,0.49961668252944946
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_204.85\20210417_055900_204.85.wav,American Robin,Turdus migratorius,0,3,0.28239771723747253
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_204.85\20210417_055900_204.85.wav,American Robin,Turdus migratorius,0,3,0.28239771723747253
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_204.85\20210417_055900_204.85.wav,Purple Finch,Haemorhous purpureus,3,5,0.6304172277450562
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_223.65\20210417_055900_223.65.wav,Northern Cardinal,Cardinalis cardinalis,3,5,0.4354250431060791
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_239.15\20210417_055900_239.15.wav,American Robin,Turdus migratorius,3,6,0.31338194012641907
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_249.55\20210417_055900_249.55.wav,American Robin,Turdus migratorius,3,6,0.7550689578056335
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_255.85\20210417_055900_255.85.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.5596577525138855
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_259.65\20210417_055900_259.65.wav,American Robin,Turdus migratorius,0,3,0.36587047576904297
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_269.95\20210417_055900_269.95.wav,American Robin,Turdus migratorius,0,3,0.43899592757225037
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_269.95\20210417_055900_269.95.wav,American Robin,Turdus migratorius,0,3,0.43899592757225037
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_269.95\20210417_055900_269.95.wav,American Robin,Turdus migratorius,3,6,0.6283313632011414
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_279.15\20210417_055900_279.15.wav,American Robin,Turdus migratorius,0,3,0.3478015065193176
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_3.6500000000000004\20210417_055900_3.6500000000000004.wav,American Robin,Turdus migratorius,0,3,0.5122305750846863
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_34.75\20210417_055900_34.75.wav,American Robin,Turdus migratorius,0,3,0.262703001499176
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_45.15\20210417_055900_45.15.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.25415971875190735
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_56.35\20210417_055900_56.35.wav,American Robin,Turdus migratorius,0,3,0.2808765470981598
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210417_055900_60.85\20210417_055900_60.85.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.2848391830921173
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_104.15\20210418_055900_104.15.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.43023020029067993
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_126.25\20210418_055900_126.25.wav,American Robin,Turdus migratorius,0,3,0.454807847738266
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_16.35\20210418_055900_16.35.wav,American Robin,Turdus migratorius,0,1,0.6773974299430847
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_18.25\20210418_055900_18.25.wav,American Robin,Turdus migratorius,3,6,0.3813166618347168
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_214.75\20210418_055900_214.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.7374888062477112
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_226.15\20210418_055900_226.15.wav,Northern Cardinal,Cardinalis cardinalis,3,5,0.5367815494537354
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_234.25\20210418_055900_234.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3101617097854614
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_234.25\20210418_055900_234.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3101617097854614
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_234.25\20210418_055900_234.25.wav,Northern Cardinal,Cardinalis cardinalis,3,5,0.352818101644516
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_24.25\20210418_055900_24.25.wav,American Robin,Turdus migratorius,0,3,0.29666921496391296
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_243.45\20210418_055900_243.45.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.4555303156375885
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_249.25\20210418_055900_249.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.2625889182090759
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_254.05\20210418_055900_254.05.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.6896166205406189
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_259.15\20210418_055900_259.15.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3955090343952179
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_285.05\20210418_055900_285.05.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3695523738861084
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_29.75\20210418_055900_29.75.wav,American Robin,Turdus migratorius,0,3,0.4313632845878601
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_292.15\20210418_055900_292.15.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.26321089267730713
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_51.75\20210418_055900_51.75.wav,American Robin,Turdus migratorius,0,3,0.4267778992652893
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_68.85\20210418_055900_68.85.wav,American Robin,Turdus migratorius,0,3,0.44889986515045166
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_68.85\20210418_055900_68.85.wav,American Robin,Turdus migratorius,0,3,0.44889986515045166
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_68.85\20210418_055900_68.85.wav,American Robin,Turdus migratorius,3,6,0.7146255970001221
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_68.85\20210418_055900_68.85.wav,American Robin,Turdus migratorius,0,3,0.44889986515045166
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_68.85\20210418_055900_68.85.wav,American Robin,Turdus migratorius,3,6,0.7146255970001221
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_68.85\20210418_055900_68.85.wav,Northern Cardinal,Cardinalis cardinalis,6,7,0.4448018968105316
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_80.15\20210418_055900_80.15.wav,American Robin,Turdus migratorius,0,3,0.6146435141563416
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_91.45\20210418_055900_91.45.wav,American Robin,Turdus migratorius,0,2,0.28510430455207825
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_93.75\20210418_055900_93.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3285701274871826
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_93.75\20210418_055900_93.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3285701274871826
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_93.75\20210418_055900_93.75.wav,American Robin,Turdus migratorius,3,6,0.5027056336402893
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210418_055900_99.85\20210418_055900_99.85.wav,American Robin,Turdus migratorius,0,3,0.39888131618499756
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210419_055900_116.05\20210419_055900_116.05.wav,American Robin,Turdus migratorius,3,4,0.37811532616615295
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210419_055900_129.75\20210419_055900_129.75.wav,Common Grackle,Quiscalus quiscula,0,3,0.2647041976451874
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210419_055900_151.15\20210419_055900_151.15.wav,American Robin,Turdus migratorius,0,2,0.2681722640991211
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210419_055900_161.35\20210419_055900_161.35.wav,American Robin,Turdus migratorius,0,3,0.3155432939529419
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210419_055900_206.45\20210419_055900_206.45.wav,American Robin,Turdus migratorius,3,5,0.5450810790061951
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210419_055900_211.55\20210419_055900_211.55.wav,Northern Cardinal,Cardinalis cardinalis,0,2,0.26934921741485596
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210419_055900_218.75\20210419_055900_218.75.wav,American Robin,Turdus migratorius,0,3,0.4172205626964569
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210419_055900_255.35\20210419_055900_255.35.wav,American Robin,Turdus migratorius,0,3,0.27069276571273804
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210419_055900_43.25\20210419_055900_43.25.wav,American Robin,Turdus migratorius,3,6,0.3162454068660736
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210420_055900_110.55\20210420_055900_110.55.wav,Northern Cardinal,Cardinalis cardinalis,3,5,0.35085591673851013
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210420_055900_15.650000000000002\20210420_055900_15.650000000000002.wav,White-throated Sparrow,Zonotrichia albicollis,0,3,0.8518368601799011
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210420_055900_186.35\20210420_055900_186.35.wav,Purple Finch,Haemorhous purpureus,3,5,0.2637329697608948
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210420_055900_23.25\20210420_055900_23.25.wav,White-throated Sparrow,Zonotrichia albicollis,3,6,0.2657746374607086
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210420_055900_5.050000000000002\20210420_055900_5.050000000000002.wav,White-throated Sparrow,Zonotrichia albicollis,0,3,0.37766459584236145
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_124.45\20210421_055900_124.45.wav,Cooper's Hawk,Accipiter cooperii,3,6,0.3324466645717621
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_131.25\20210421_055900_131.25.wav,Cooper's Hawk,Accipiter cooperii,0,2,0.5359818339347839
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_149.85\20210421_055900_149.85.wav,American Robin,Turdus migratorius,0,3,0.4105117917060852
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_156.55\20210421_055900_156.55.wav,American Robin,Turdus migratorius,0,3,0.31804555654525757
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_163.55\20210421_055900_163.55.wav,American Robin,Turdus migratorius,3,6,0.7762187719345093
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_174.55\20210421_055900_174.55.wav,American Robin,Turdus migratorius,3,5,0.5101215839385986
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_218.65\20210421_055900_218.65.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.267225056886673
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_228.25\20210421_055900_228.25.wav,Red-winged Blackbird,Agelaius phoeniceus,6,8,0.8334941864013672
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_238.55\20210421_055900_238.55.wav,Red-winged Blackbird,Agelaius phoeniceus,0,3,0.46062764525413513
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_238.55\20210421_055900_238.55.wav,Red-winged Blackbird,Agelaius phoeniceus,0,3,0.46062764525413513
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_238.55\20210421_055900_238.55.wav,Red-winged Blackbird,Agelaius phoeniceus,6,8,0.7179766893386841
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210421_055900_246.85\20210421_055900_246.85.wav,Red-winged Blackbird,Agelaius phoeniceus,0,3,0.3269059956073761
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210422_055900_17.150000000000002\20210422_055900_17.150000000000002.wav,American Robin,Turdus migratorius,0,2,0.7953034043312073
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210422_055900_24.450000000000003\20210422_055900_24.450000000000003.wav,American Robin,Turdus migratorius,0,3,0.7202548384666443
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210422_055900_24.450000000000003\20210422_055900_24.450000000000003.wav,American Robin,Turdus migratorius,0,3,0.7202548384666443
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210422_055900_24.450000000000003\20210422_055900_24.450000000000003.wav,American Robin,Turdus migratorius,3,6,0.5993383526802063
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210422_055900_34.45\20210422_055900_34.45.wav,American Robin,Turdus migratorius,0,3,0.795268177986145
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210422_055900_56.050000000000004\20210422_055900_56.050000000000004.wav,American Robin,Turdus migratorius,0,2,0.5505969524383545
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210422_055900_73.25\20210422_055900_73.25.wav,American Robin,Turdus migratorius,0,3,0.5502734184265137
D:/uwin_sounds/TEMP\SLMO\Beth_Biro_-_H01_ARH1\20210422_055900_9.350000000000001\20210422_055900_9.350000000000001.wav,American Robin,Turdus migratorius,3,6,0.48388370871543884
